geneNames,geneIDs,feature,id,fc,pval,qval
.,mrg.2369,transcript,3830,0.0222929941355854,0.423504202973037,0.841680055378167
.,mrg.1948,transcript,3200,5.26640888002985,0.423945073841241,0.841680055378167
.,mrg.416,transcript,679,6.05452414180725,0.424163439239934,0.841680055378167
.,mrg.24,transcript,22,8.63943511542744e-06,0.424354820882644,0.841680055378167
.,mrg.1924,transcript,2890,4191.04724758345,0.424556267304806,0.841680055378167
.,mrg.2463,transcript,4027,1.58805992341433e-08,0.424814843906051,0.841680055378167
.,mrg.2155,transcript,3510,0.391520781460836,0.425030683597997,0.841680055378167
.,mrg.1066,transcript,1752,0.553273681217155,0.425355523096011,0.841680055378167
.,mrg.2237,transcript,3633,1.92249499464571,0.425743624322528,0.841680055378167
.,mrg.1566,transcript,2581,6.98803333132047,0.426194655920525,0.841680055378167
.,mrg.1863,transcript,3149,1.86322570556567,0.426836916907501,0.841680055378167
.,mrg.1894,transcript,2849,0.277000541760274,0.427175472438878,0.841680055378167
.,mrg.184,transcript,324,1.90314013046283,0.427499949150204,0.841680055378167
.,mrg.202,transcript,357,3.93989531715627,0.427647921395779,0.841680055378167
.,mrg.836,transcript,1402,933.066042340641,0.42771108222725,0.841680055378167
.,mrg.452,transcript,729,6.81621757532982,0.428016975005781,0.841680055378167
.,mrg.2401,transcript,3873,1.35636051569802,0.42810054643859,0.841680055378167
.,mrg.887,transcript,1494,69.7368532190569,0.428246248050702,0.841680055378167
.,mrg.1822,transcript,3074,0.000617559455126945,0.429390508270446,0.841680055378167
.,mrg.26,transcript,34,525966.905911578,0.429648041315629,0.841680055378167
.,TraesCS1A01G008000,transcript,51,2.14759108413893,0.429648041315629,0.841680055378167
.,mrg.10,transcript,62,1049771.7267919,0.429648041315629,0.841680055378167
.,TraesCS1B01G011700,transcript,221,1.28739922180728,0.429648041315629,0.841680055378167
.,mrg.132,transcript,230,228.424730946544,0.429648041315629,0.841680055378167
.,mrg.155,transcript,276,911.361548040694,0.429648041315629,0.841680055378167
.,mrg.243,transcript,412,182.001878119984,0.429648041315629,0.841680055378167
.,TraesCS1D01G028500,transcript,428,9.84190307731907,0.429648041315629,0.841680055378167
.,TraesCS1D01G206300,transcript,486,5.49472118998175,0.429648041315629,0.841680055378167
.,TraesCS1D01G236600,transcript,501,41.3958054212517,0.429648041315629,0.841680055378167
.,TraesCS1D01G379300,transcript,549,1.65577687184817,0.429648041315629,0.841680055378167
.,TraesCS2A01G285100,transcript,711,2.09560277896546,0.429648041315629,0.841680055378167
.,mrg.551,transcript,919,82435.2540674572,0.429648041315629,0.841680055378167
.,mrg.609,transcript,1010,1.58503130970921,0.429648041315629,0.841680055378167
.,mrg.657,transcript,1071,2143.6346025519,0.429648041315629,0.841680055378167
.,mrg.657,transcript,1073,805.493270725043,0.429648041315629,0.841680055378167
.,mrg.647,transcript,1082,3998.12642177689,0.429648041315629,0.841680055378167
.,mrg.683,transcript,1151,1035.93805511894,0.429648041315629,0.841680055378167
.,TraesCS2D01G570900,transcript,1372,2.09880522266545,0.429648041315629,0.841680055378167
.,mrg.819,transcript,1375,24.6346892700578,0.429648041315629,0.841680055378167
.,mrg.820,transcript,1376,20.9183163812168,0.429648041315629,0.841680055378167
.,TraesCS3A01G004900,transcript,1377,100.717073973563,0.429648041315629,0.841680055378167
.,mrg.832,transcript,1397,2697.57300228577,0.429648041315629,0.841680055378167
.,TraesCS3A01G414300LC,transcript,1456,4.18979946708941,0.429648041315629,0.841680055378167
.,mrg.909,transcript,1508,1799.77605971738,0.429648041315629,0.841680055378167
.,mrg.983,transcript,1644,324538.012446783,0.429648041315629,0.841680055378167
.,mrg.1033,transcript,1712,124222.925675864,0.429648041315629,0.841680055378167
.,mrg.1072,transcript,1772,237.957016216832,0.429648041315629,0.841680055378167
.,mrg.1161,transcript,1910,4.34129128943131,0.429648041315629,0.841680055378167
.,TraesCS4A01G313400,transcript,2022,2.60347832455721,0.429648041315629,0.841680055378167
.,mrg.1237,transcript,2024,252695.623187871,0.429648041315629,0.841680055378167
.,TraesCS4D01G037800LC,transcript,2206,3.64071788994052,0.429648041315629,0.841680055378167
.,mrg.1357,transcript,2217,652317.121549014,0.429648041315629,0.841680055378167
.,mrg.1379,transcript,2252,1.08498398603501,0.429648041315629,0.841680055378167
.,mrg.1393,transcript,2276,2.94158058222184,0.429648041315629,0.841680055378167
.,TraesCS4D01G262800,transcript,2313,3.77163432132394,0.429648041315629,0.841680055378167
.,mrg.1471,transcript,2416,203.805826035741,0.429648041315629,0.841680055378167
.,mrg.1563,transcript,2561,3044172.19094912,0.429648041315629,0.841680055378167
.,mrg.1923,transcript,2887,12703.0357537095,0.429648041315629,0.841680055378167
.,mrg.1840,transcript,3101,44.301579087102,0.429648041315629,0.841680055378167
.,mrg.1860,transcript,3145,27.8073495988541,0.429648041315629,0.841680055378167
.,TraesCS6B01G086500,transcript,3152,7.15933873168944,0.429648041315629,0.841680055378167
.,mrg.2037,transcript,3309,28.9899199295953,0.429648041315629,0.841680055378167
.,mrg.2043,transcript,3322,857.548927569332,0.429648041315629,0.841680055378167
.,mrg.2128,transcript,3460,14566.8319492499,0.429648041315629,0.841680055378167
.,mrg.2132,transcript,3468,17186.846526003,0.429648041315629,0.841680055378167
.,mrg.2139,transcript,3484,133032.93418489,0.429648041315629,0.841680055378167
.,mrg.2234,transcript,3627,34558388.0715811,0.429648041315629,0.841680055378167
.,mrg.2257,transcript,3664,175.172799107499,0.429648041315629,0.841680055378167
.,mrg.2263,transcript,3678,11.0178199294311,0.429648041315629,0.841680055378167
.,TraesCS7D01G031800,transcript,3714,2.87823740871536,0.429648041315629,0.841680055378167
.,TraesCS7D01G172000,transcript,3752,2.27266011610668,0.429648041315629,0.841680055378167
.,mrg.2376,transcript,3840,44364167.7640236,0.429648041315629,0.841680055378167
.,mrg.2423,transcript,3906,13.2575137487313,0.429648041315629,0.841680055378167
.,TraesCSU01G246900LC,transcript,3952,1.42825127312635,0.429648041315629,0.841680055378167
.,TraesCS1A01G466200LC,transcript,149,27.9527625234135,0.429648041315629,0.841680055378167
.,mrg.182,transcript,318,70590794.5915251,0.429648041315629,0.841680055378167
.,mrg.799,transcript,1349,7.27949620282432,0.429648041315629,0.841680055378167
.,mrg.923,transcript,1557,2.05054858725887,0.429648041315629,0.841680055378167
.,mrg.953,transcript,1599,639.236749412737,0.429648041315629,0.841680055378167
.,mrg.967,transcript,1622,14116.3536441955,0.429648041315629,0.841680055378167
.,mrg.1301,transcript,2124,9450.96408883954,0.429648041315629,0.841680055378167
.,TraesCS4D01G023400LC,transcript,2199,3.27215304833686,0.429648041315629,0.841680055378167
.,TraesCS5B01G024900,transcript,2567,19.0548709332397,0.429648041315629,0.841680055378167
.,mrg.1917,transcript,2880,2633434.67384765,0.429648041315629,0.841680055378167
.,TraesCS6B01G066000,transcript,3144,1.37692495526785,0.429648041315629,0.841680055378167
.,TraesCSU01G247100LC,transcript,3953,1.33964227396321,0.429648041315629,0.841680055378167
.,mrg.251,transcript,433,1.80056970910146,0.431501842547771,0.844861776867083
.,mrg.25,transcript,28,9.10447902270314e-09,0.431956640831676,0.844873145447452
.,mrg.408,transcript,666,1.79700855225483,0.431966943894172,0.844873145447452
.,mrg.569,transcript,952,15.7120560635932,0.433105160678073,0.846114296881389
.,mrg.479,transcript,785,8.50004080554198,0.433151626497056,0.846114296881389
.,mrg.1615,transcript,2646,0.0294683152520233,0.43381890009852,0.846114296881389
.,mrg.1950,transcript,3196,46927.0567389001,0.433973834753502,0.846114296881389
.,mrg.544,transcript,888,0.050217061679062,0.433976137302315,0.846114296881389
.,mrg.2244,transcript,3645,0.545218761105831,0.433981429251205,0.846114296881389
.,mrg.1132,transcript,1856,0.00034824821425968,0.434401677761125,0.846485048984734
.,mrg.1889,transcript,2844,0.0291889649405066,0.435036611924626,0.847214810543613
.,mrg.1772,transcript,2990,45.973578040918,0.435386521258975,0.847214810543613
.,mrg.1797,transcript,3036,1292.21933457188,0.436041881224545,0.847214810543613
.,mrg.1780,transcript,3000,0.0213124977204103,0.436061083272922,0.847214810543613
.,mrg.271,transcript,458,0.661066912212107,0.436274333725904,0.847214810543613
.,mrg.1254,transcript,2051,0.0564019268539939,0.436329957012836,0.847214810543613
.,mrg.1642,transcript,2699,9.91564418334936e-07,0.436586879413199,0.847214810543613
.,mrg.1171,transcript,1922,2.39685222032312,0.436709972129036,0.847214810543613
.,mrg.2485,transcript,4047,0.000630727552498554,0.436848734873942,0.847214810543613
.,mrg.847,transcript,1418,2.97303506793684,0.437721520597534,0.847914041703816
.,mrg.2325,transcript,3773,0.00490839255575169,0.437976308045917,0.847914041703816
.,mrg.44,transcript,83,103.356298235424,0.438104271085491,0.847914041703816
.,mrg.567,transcript,948,3.28101616118239,0.438131175123391,0.847914041703816
.,mrg.468,transcript,773,3.94421176433532,0.438989051351719,0.848714073252582
.,mrg.175,transcript,296,802.824291956852,0.439005947648726,0.848714073252582
.,mrg.791,transcript,1318,2.95917232133196,0.439954268065219,0.8498851220841
.,mrg.159,transcript,271,80.8693601624919,0.440073704150642,0.8498851220841
.,mrg.2102,transcript,3420,0.317915846938675,0.440401529530486,0.850071095692658
.,mrg.830,transcript,1390,0.0590386072771521,0.440710070776587,0.850071095692658
.,mrg.1159,transcript,1908,431.18920737821,0.441423086801071,0.850071095692658
.,mrg.2069,transcript,3367,0.0719090069907221,0.441490233077229,0.850071095692658
.,mrg.159,transcript,272,25089.5503986336,0.441648142727749,0.850071095692658
.,mrg.877,transcript,1469,0.0274083914753589,0.441666602598406,0.850071095692658
.,mrg.520,transcript,871,1.40813364829627,0.441787424562208,0.850071095692658
.,mrg.1084,transcript,1782,0.00063982879732753,0.442139672866052,0.850289711721731
.,mrg.2124,transcript,3455,84.5481754221788,0.442591654658687,0.850289711721731
.,mrg.2130,transcript,3465,1.95434090433258,0.442841948598723,0.850289711721731
.,mrg.290,transcript,482,0.0170328802571853,0.442851598992005,0.850289711721731
.,mrg.1427,transcript,2329,0.274277795871267,0.443062535076253,0.850289711721731
.,mrg.1117,transcript,1839,10.4981120344922,0.443293804752617,0.850289711721731
.,mrg.2246,transcript,3648,1.80350272377789,0.444353141354145,0.850289711721731
.,mrg.895,transcript,1501,13.0366087849203,0.444353248670053,0.850289711721731
.,mrg.1939,transcript,2918,0.513527938237652,0.444457317652339,0.850289711721731
.,mrg.1098,transcript,1796,49.5764967974917,0.445024175138664,0.850289711721731
.,mrg.1880,transcript,2833,0.0372921604697537,0.445300133085712,0.850289711721731
.,mrg.230,transcript,382,6.36353958398975e-05,0.445378504500151,0.850289711721731
.,mrg.272,transcript,454,3.26057117248207,0.445405735039676,0.850289711721731
.,mrg.1760,transcript,2974,4.42358739826689,0.445502491924759,0.850289711721731
.,mrg.1870,transcript,3181,324.719993011961,0.445815680697819,0.850289711721731
.,mrg.2327,transcript,3775,0.166360356205816,0.445885492268754,0.850289711721731
.,mrg.118,transcript,189,6.87839355119509,0.446419802573031,0.850289711721731
.,mrg.330,transcript,543,2.02943158338126,0.447420486243635,0.850289711721731
.,mrg.1780,transcript,2994,931426.982919625,0.447449355859054,0.850289711721731
.,mrg.1493,transcript,2458,2.51787577377825,0.447521714540971,0.850289711721731
.,mrg.1952,transcript,3156,5.00071319629858,0.447739781610364,0.850289711721731
.,mrg.1141,transcript,1882,0.000521238393925902,0.448125490649288,0.850289711721731
.,mrg.451,transcript,740,4.83903330476595,0.448193172793937,0.850289711721731
.,mrg.1047,transcript,1731,0.161593032097452,0.448309698740729,0.850289711721731
.,mrg.1976,transcript,3216,0.354485019600313,0.449108365501062,0.850289711721731
.,mrg.927,transcript,1545,0.123620324994907,0.44915869232636,0.850289711721731
.,mrg.562,transcript,942,173.870245185259,0.449159881231837,0.850289711721731
.,mrg.2392,transcript,3863,0.0422273399637027,0.44923390171683,0.850289711721731
.,mrg.543,transcript,894,0.00590575236096872,0.449749111300746,0.850289711721731
.,TraesCS3D01G347400LC,transcript,1826,1.94170479280789,0.449777191634347,0.850289711721731
.,mrg.125,transcript,194,2.11451239020328e-09,0.45007553799043,0.850289711721731
.,mrg.1595,transcript,2621,13.7256668518796,0.450126037973079,0.850289711721731
.,mrg.986,transcript,1649,0.02823699388741,0.450303462357167,0.850289711721731
.,mrg.1283,transcript,2092,0.00401399066754543,0.450306868252848,0.850289711721731
.,TraesCS1B01G327200,transcript,354,0.425951394707785,0.450470540833686,0.850289711721731
.,mrg.7,transcript,53,0.0320470538986043,0.450498256748782,0.850289711721731
.,mrg.2296,transcript,3734,0.003926459344541,0.450714078747068,0.850289711721731
.,mrg.779,transcript,1293,0.315372564995223,0.450756469558278,0.850289711721731
.,mrg.1469,transcript,2418,1.65780962310355,0.451136617283824,0.850289711721731
.,mrg.2323,transcript,3770,0.282636305562006,0.451145832367714,0.850289711721731
.,mrg.510,transcript,835,136857.367078567,0.452022495300564,0.851505765596916
.,mrg.1737,transcript,2825,58.8304645927468,0.45225792541924,0.851513258760176
.,mrg.2114,transcript,3438,18.6519732210122,0.452738446351191,0.851563269233151
.,mrg.1529,transcript,2518,0.516006718417582,0.452866456915675,0.851563269233151
.,mrg.2080,transcript,3378,17.4717437742815,0.452978884993008,0.851563269233151
.,mrg.2043,transcript,3321,3.60163354108604,0.453687756617795,0.851994382722863
.,mrg.1902,transcript,2864,0.227481102865727,0.453809128650079,0.851994382722863
.,TraesCS4D01G171800,transcript,2265,1.67661313238857,0.454069526817105,0.851994382722863
.,mrg.1206,transcript,1971,0.223958374958568,0.454194279070895,0.851994382722863
.,mrg.1037,transcript,1718,43071.0270563974,0.454455844313516,0.851994382722863
.,mrg.787,transcript,1306,158.400206334051,0.454597709509372,0.851994382722863
.,mrg.1966,transcript,3201,10.4088885698853,0.456555874618111,0.854853170434272
.,mrg.649,transcript,1087,2.28130325948553,0.456587790134097,0.854853170434272
.,mrg.391,transcript,641,1.67905201042009,0.457023532801868,0.855233762552427
.,mrg.693,transcript,1165,0.545438184223029,0.457681922317949,0.856030397665346
.,mrg.244,transcript,413,138.937415310691,0.458360742372546,0.856864416254368
.,mrg.1078,transcript,1775,1033.83976083893,0.459153734137751,0.857910913099434
.,mrg.1312,transcript,2146,4.58924861115979,0.459859272842556,0.858793027811047
.,mrg.1302,transcript,2132,9.1628421883063,0.460972075118388,0.859438534034428
.,mrg.2213,transcript,3595,0.025655537310053,0.461236035992907,0.859438534034428
.,mrg.1896,transcript,2851,0.000188190214016515,0.4613415924816,0.859438534034428
.,mrg.873,transcript,1459,254.030824429696,0.461512365495745,0.859438534034428
.,mrg.1,transcript,1,5511.78401664639,0.461769710898463,0.859438534034428
.,mrg.1121,transcript,1845,0.569894897297161,0.462045442126976,0.859438534034428
.,TraesCS3D01G291500,transcript,1841,2.0266255256067,0.462157948252021,0.859438534034428
.,mrg.1813,transcript,3061,0.459494419166358,0.462404480137514,0.859438534034428
.,mrg.1759,transcript,2975,5.84549523742535,0.46241427760502,0.859438534034428
.,mrg.664,transcript,1105,6.09197911402025,0.462612565094043,0.859438534034428
.,mrg.405,transcript,663,4.4913244336472,0.463262373786834,0.859438534034428
.,mrg.435,transcript,717,5.73045536374262,0.463489292893301,0.859438534034428
.,mrg.509,transcript,834,1281.68819146245,0.463529640947673,0.859438534034428
.,mrg.1609,transcript,2637,14387.1940658935,0.463665282017619,0.859438534034428
.,mrg.1312,transcript,2147,0.0140548001240252,0.463709021489084,0.859438534034428
.,mrg.2185,transcript,3553,1.20757675350009,0.464043977124727,0.859626279880096
.,mrg.299,transcript,499,1.31666574820463,0.464325001344324,0.859713980848399
.,mrg.2381,transcript,3850,3.57824372824483,0.464618994784313,0.859825594472579
.,mrg.372,transcript,616,1.76360918947912,0.465241867845713,0.860327485037713
.,mrg.549,transcript,925,0.563628490776693,0.465404077089311,0.860327485037713
.,mrg.2108,transcript,3427,5.04242986933226,0.46559174305792,0.860327485037713
.,mrg.1842,transcript,3105,2.24211204749541e-06,0.466274425062122,0.861156430624271
.,mrg.242,transcript,410,0.00613785433996026,0.466576176170574,0.861281360828672
.,mrg.1786,transcript,3024,1.63525588297586,0.467024399576407,0.861676412257573
.,mrg.1553,transcript,2562,0.542690826592919,0.468668008494791,0.864275490352049
.,mrg.1014,transcript,1685,10.4810106982947,0.469403157683483,0.865041365753321
.,mrg.392,transcript,638,6099685.03041722,0.469660120948595,0.865041365753321
.,mrg.2062,transcript,3358,0.00413747587674135,0.469913882589829,0.865041365753321
.,mrg.2154,transcript,3508,32.1340384221946,0.470023835319622,0.865041365753321
.,mrg.2145,transcript,3495,10536.9828249252,0.470479691521702,0.865077849194839
.,mrg.131,transcript,227,0.0237896326883626,0.470620420843727,0.865077849194839
.,mrg.710,transcript,1187,10388.0973669482,0.471007687705852,0.865077849194839
.,mrg.862,transcript,1442,0.902300526579889,0.471169721922783,0.865077849194839
.,mrg.452,transcript,730,483605.591126574,0.471420231052573,0.865077849194839
.,mrg.1089,transcript,1788,0.427324939514788,0.471454495144238,0.865077849194839
.,mrg.781,transcript,1300,1.82133721737339,0.471691265551303,0.865080840460242
.,mrg.1397,transcript,2281,6.67428448720468,0.473424804318017,0.867408284606852
.,mrg.1167,transcript,1916,1.85987686906081e-06,0.473431866129535,0.867408284606852
.,mrg.1972,transcript,3210,3.36520900804945,0.473723573232508,0.867510714744846
.,mrg.2414,transcript,3893,2.52239485283031,0.474304975087441,0.868143285247112
.,mrg.512,transcript,829,2.61348018704461,0.474543333618109,0.868147650114879
.,mrg.1276,transcript,2083,0.727171928203067,0.474967448652518,0.868491671765713
.,mrg.1232,transcript,2013,2.00980442294214,0.476231006587659,0.870198133566392
.,mrg.2322,transcript,3771,0.191395024599494,0.476380964785324,0.870198133566392
.,mrg.1070,transcript,1760,154.12595439676,0.476610285168872,0.870198133566392
.,mrg.1593,transcript,2618,1128.27882683018,0.477273500749963,0.870279013468351
.,mrg.681,transcript,1149,0.0711931401322166,0.477353380225398,0.870279013468351
.,mrg.2340,transcript,3790,2.81284946552026,0.477364242777693,0.870279013468351
.,mrg.686,transcript,1153,0.00025741004392152,0.478011978667263,0.870986485457084
.,mrg.1039,transcript,1720,0.0130559829174962,0.478262218969197,0.870986485457084
.,mrg.307,transcript,504,18.2376659445138,0.478462540665607,0.870986485457084
.,mrg.41,transcript,85,0.707525117060193,0.478941304324072,0.871036969424544
.,mrg.854,transcript,1435,9.41877283086601,0.479130131282979,0.871036969424544
.,mrg.1487,transcript,2444,0.077939893815895,0.479554530049363,0.871036969424544
.,mrg.581,transcript,970,4236.38083610547,0.479586625891272,0.871036969424544
.,mrg.1482,transcript,2437,0.408232219778049,0.479700960546348,0.871036969424544
.,mrg.888,transcript,1496,2643.16042381172,0.47991082822059,0.871036969424544
.,mrg.774,transcript,1289,0.2420387323035,0.480484355494,0.871040497142369
.,mrg.112,transcript,176,2.98197982208225,0.48067993232573,0.871040497142369
.,mrg.1767,transcript,2968,29.0175647037035,0.480934276483187,0.871040497142369
.,mrg.733,transcript,1222,12067.166744622,0.481278273325838,0.871040497142369
.,mrg.167,transcript,293,1.73385272393933,0.481859749739383,0.871040497142369
.,mrg.2129,transcript,3464,5.65042833849592,0.482644674156915,0.871040497142369
.,mrg.1852,transcript,3114,0.194269002507032,0.482657959345161,0.871040497142369
.,mrg.1876,transcript,3190,1.7822890622355,0.482983375961067,0.871040497142369
.,mrg.1446,transcript,2354,3.7698537546884,0.48373619451664,0.871040497142369
.,mrg.669,transcript,1120,0.508896482706101,0.483775982061634,0.871040497142369
.,mrg.552,transcript,931,2.78945428072062,0.484867085860309,0.871040497142369
.,mrg.1761,transcript,2976,0.00386110706740959,0.485109348582726,0.871040497142369
.,mrg.1886,transcript,2841,2.37186659524046,0.485157603150932,0.871040497142369
.,mrg.1260,transcript,2063,0.461346413233356,0.485194741250696,0.871040497142369
.,mrg.1227,transcript,2000,8.3803244304237,0.485225469772083,0.871040497142369
.,mrg.1773,transcript,2989,0.00195939991677902,0.485292230879614,0.871040497142369
.,mrg.580,transcript,963,12.7951142035176,0.485569450038237,0.871040497142369
.,mrg.309,transcript,512,11.3569938619249,0.486269846048269,0.871040497142369
.,mrg.298,transcript,498,0.294153139076519,0.48671862690224,0.871040497142369
.,mrg.2073,transcript,3370,0.594176872003996,0.487689882664174,0.871040497142369
.,mrg.1064,transcript,1754,0.148568229669933,0.487805529280512,0.871040497142369
.,mrg.172,transcript,303,2.157879199856e-05,0.488089698380784,0.871040497142369
.,mrg.1947,transcript,3202,0.0016746227353576,0.488684338509438,0.871040497142369
.,mrg.1395,transcript,2288,0.64121827725285,0.489403973260245,0.871040497142369
.,mrg.927,transcript,1543,2.86046281906707e-06,0.489471661327302,0.871040497142369
.,mrg.1927,transcript,2893,3.7127933924512,0.489675121138485,0.871040497142369
.,mrg.229,transcript,384,1.89128636264413,0.49000669803588,0.871040497142369
.,mrg.1075,transcript,1767,10155.3626216997,0.490105558048765,0.871040497142369
.,mrg.1485,transcript,2438,3.73757509780831,0.490350353617136,0.871040497142369
.,mrg.1376,transcript,2242,0.0974016868472227,0.490466749776156,0.871040497142369
.,mrg.1602,transcript,2628,0.0624529453682783,0.4916192071558,0.871040497142369
.,mrg.2256,transcript,3661,1.99267382081568e-05,0.492016844476294,0.871040497142369
.,mrg.2450,transcript,3950,0.000481036991496678,0.492560357365596,0.871040497142369
.,mrg.280,transcript,472,3.18829204183753,0.492711619140354,0.871040497142369
.,mrg.1115,transcript,1838,16.3632878055442,0.493074208532625,0.871040497142369
.,mrg.1497,transcript,2466,6.18103505600381,0.493249365851822,0.871040497142369
.,mrg.582,transcript,966,81.1923872187803,0.493250646719544,0.871040497142369
.,mrg.1175,transcript,1929,0.110533046579766,0.493411912961747,0.871040497142369
.,mrg.1468,transcript,2413,531.421201527779,0.493901622336279,0.871040497142369
.,mrg.537,transcript,915,55.0480936164911,0.494159201141644,0.871040497142369
.,mrg.2290,transcript,3726,2.09713844729494,0.494361879157725,0.871040497142369
.,mrg.1163,transcript,1904,4.74161993389426e-06,0.495282359482209,0.871040497142369
.,mrg.985,transcript,1650,0.620615055622255,0.496457765364362,0.871040497142369
.,mrg.1492,transcript,2452,11.6821495398519,0.496560641527604,0.871040497142369
.,mrg.1335,transcript,2180,0.420034970204127,0.496895327765654,0.871040497142369
.,TraesCS4A01G250900,transcript,1996,2.30119712651466,0.497082397838238,0.871040497142369
.,mrg.1999,transcript,3248,0.0971623592613875,0.497661079426828,0.871040497142369
.,mrg.1176,transcript,1930,0.0031358983848831,0.497838018725699,0.871040497142369
.,mrg.1611,transcript,2644,0.00543734439316677,0.498079376073444,0.871040497142369
.,mrg.1649,transcript,2684,0.134744107413532,0.498087306070299,0.871040497142369
.,mrg.1453,transcript,2367,0.105023967556186,0.498130853697983,0.871040497142369
.,mrg.1563,transcript,2552,0.00814763503150585,0.498403214111973,0.871040497142369
.,mrg.1258,transcript,2058,4.22194480627846,0.498556396510967,0.871040497142369
.,mrg.325,transcript,537,2289.60713405796,0.498634531188986,0.871040497142369
.,mrg.1237,transcript,2023,1.79814381474641e-05,0.498705368243892,0.871040497142369
.,mrg.654,transcript,1092,202.17678180617,0.499168356573392,0.871040497142369
.,mrg.2008,transcript,3269,41810.9620158439,0.499264376797398,0.871040497142369
.,mrg.2207,transcript,3592,74.6278602947738,0.499294125727639,0.871040497142369
.,mrg.2033,transcript,3312,0.00227955385820393,0.499323849183482,0.871040497142369
.,mrg.2021,transcript,3292,0.163599936394619,0.499900488099744,0.871040497142369
.,mrg.1424,transcript,2322,0.000123136506962047,0.500294803604699,0.871040497142369
.,TraesCS6D01G061400LC,transcript,3284,8.82684300097695,0.500494126321995,0.871040497142369
.,mrg.1163,transcript,1905,4537866.56766677,0.500598570321046,0.871040497142369
.,mrg.2344,transcript,3800,7.85500114599443,0.500907271873149,0.871040497142369
.,mrg.2399,transcript,3871,0.10528742517321,0.500913807704652,0.871040497142369
.,mrg.374,transcript,592,20.7722387940447,0.500937924933258,0.871040497142369
.,mrg.1296,transcript,2120,0.016177685862663,0.501028125251508,0.871040497142369
.,mrg.540,transcript,880,20.4158540402931,0.501144123168254,0.871040497142369
.,mrg.527,transcript,868,4.13177672635781,0.501929378200529,0.871040497142369
.,mrg.814,transcript,1366,412.936773194272,0.501986354754331,0.871040497142369
.,mrg.158,transcript,282,25.7253416629031,0.502323083613508,0.871040497142369
.,mrg.2289,transcript,3724,2.72111490553267e-05,0.50281076371271,0.871040497142369
.,mrg.1802,transcript,3048,0.187699136785538,0.503185844193397,0.871040497142369
.,mrg.1525,transcript,2501,0.00609129381574208,0.503587017687315,0.871040497142369
.,mrg.324,transcript,535,1.51210968214772,0.50429940994289,0.871040497142369
.,mrg.534,transcript,901,0.0099473593653322,0.504501593691539,0.871040497142369
.,mrg.89,transcript,146,518.119249581302,0.504760304951884,0.871040497142369
.,mrg.2061,transcript,3356,1.99788253220188,0.504879235334899,0.871040497142369
.,TraesCS5A01G554200,transcript,2547,0.607162452187783,0.504949684784832,0.871040497142369
.,mrg.702,transcript,1180,6.56035899292157,0.505658755283821,0.871040497142369
.,mrg.266,transcript,451,1.89819389297905,0.505702953427666,0.871040497142369
.,mrg.2193,transcript,3569,1.5978898772953,0.50571937799227,0.871040497142369
.,mrg.866,transcript,1451,6.63583016476564,0.506125904331373,0.871040497142369
.,mrg.758,transcript,1264,24473.320672349,0.506136981984481,0.871040497142369
.,mrg.1255,transcript,2053,2.56082135021715,0.506265377618411,0.871040497142369
.,mrg.156,transcript,265,4.89678143623507,0.506568174465507,0.871040497142369
.,mrg.979,transcript,1639,2.29226185696839,0.50744169140574,0.871040497142369
.,TraesCS5D01G008200,transcript,2746,18.7767831679605,0.50758539734927,0.871040497142369
.,mrg.1428,transcript,2334,0.0211801404090477,0.507665601526667,0.871040497142369
.,mrg.13,transcript,66,5.1419405013654e-05,0.508711881115267,0.871040497142369
.,mrg.1951,transcript,3198,0.00136807524047928,0.508731818516567,0.871040497142369
.,mrg.1219,transcript,1990,2.73631223982941,0.509586521211689,0.871040497142369
.,mrg.241,transcript,414,17.3025774184295,0.509899273750935,0.871040497142369
.,mrg.2288,transcript,3723,0.000849736569952006,0.509937242617742,0.871040497142369
.,mrg.2191,transcript,3567,2.78260070357555,0.509962636459067,0.871040497142369
.,mrg.559,transcript,938,2164.81758366378,0.510324886815317,0.871040497142369
.,mrg.2184,transcript,3552,1.74649080330945,0.510593706457407,0.871040497142369
.,mrg.746,transcript,1243,0.262915803446992,0.51066871589376,0.871040497142369
.,mrg.1747,transcript,2940,0.0435059286815501,0.511116918500368,0.871040497142369
.,mrg.1969,transcript,3207,3.13670762464615,0.511260349081592,0.871040497142369
.,mrg.114,transcript,178,8.48376753751121,0.511415063261773,0.871040497142369
.,mrg.1601,transcript,2626,14.6955414440021,0.511468194840834,0.871040497142369
.,mrg.2294,transcript,3731,2.33750409454893,0.512318761524058,0.871040497142369
.,mrg.1794,transcript,3033,1.75473206257252,0.512570246416987,0.871040497142369
.,mrg.1816,transcript,3065,1.81939095864418,0.51260040790728,0.871040497142369
.,mrg.1133,transcript,1859,0.242817537533821,0.513158477706419,0.871040497142369
.,mrg.931,transcript,1564,12.4562370458748,0.513681620951084,0.871040497142369
.,mrg.1871,transcript,3184,2.28244420549219,0.513684094348311,0.871040497142369
.,mrg.1438,transcript,2353,5.84041418204583,0.51392137858182,0.871040497142369
.,mrg.1030,transcript,1707,3.30284701621639,0.514225551330327,0.871040497142369
.,mrg.856,transcript,1432,211.600241155044,0.514647336841171,0.871040497142369
.,mrg.1359,transcript,2218,4.27927676491953,0.514821363821948,0.871040497142369
.,mrg.789,transcript,1315,4.32711068444127,0.514880255458709,0.871040497142369
.,mrg.2006,transcript,3275,0.234614148284145,0.515397073776777,0.871040497142369
